answer,question,is_labeled,question_similaries
"Nguyên nhân gây ra bệnh lao kê là trực khuẩn lao Mycobacterium tuberculosis.

Bệnh học lao kê

Từ những tổn thương ở phổi hoặc ngoài phổi, Mycobacterium tuberculosis vào đại tuần hoàn đi khắp cơ thể gây bệnh (tiết niệu, hạch, não, màng não, ...). 

Khi bị nhiễm lao, đáp ứng miễn dịch qua trung gian tế bào được kích hoạt. Vùng bị nhiễm bệnh được bao quanh bởi đại thực bào và hình thành các u hạt là biểu hiện điển hình của bệnh lao kê.

Bệnh xuất hiện khi cơ thể bị suy yếu như sau sởi, suy dinh dưỡng, viêm phổi, đái tháo đường, có thai, nhiễm HIV/AIDS, ... Lao kê thường gặp ở trẻ em, ít khi gặp ở người lớn.

Sau khi Mycobacterium tuberculosis vào cơ thể, bệnh sẽ diễn biến qua 2 giai đoạn là nhiễm lao rồi đến bệnh lao phụ thuộc vào mức độ nhiễm nhiều hay ít (lượng Mycobacterium tuberculosis) và sức đề kháng của cơ thể. Bệnh khởi phát ngay sau khi nhiễm lao gọi là lao tiên phát, đa số gặp ở trẻ dưới 4-5 tuổi như lao kê, lao hạch, lao màng não, ... và ít lây.",Nguyên nhân bệnh Lao kê,1,['Vì sao mắc bệnh lao kê']
"Bệnh nhân mắc lao kê thường gặp những dấu hiệu không đặc hiệu như ho và hạch bạch huyết sưng to. 

Các triệu chứng lao kê khác bao gồm:
	Gan to (40%)
	Lách to (15%)
	Viêm tuyến tụy (&lt;5%)
	Rối loạn chức năng đa cơ quan với suy thượng thận (tuyến thượng thận không sản xuất đủ nội tiết tố steroid để điều hòa chức năng các cơ quan khác).
	Bệnh lao kê cũng có thể đi kèm với tràn khí màng phổi hai bên hoặc một bên. 
	Khó thở
	Tiêu chảy.
	Tổn thương da
	Nhiều bệnh nhân có thể bị sốt kéo dài vài tuần với những cơn sốt cao hàng ngày vào buổi sáng.
	Tăng canxi huyết là triệu chứng phổ biến, xuất hiện từ 16-51% các trường hợp lao kê.
	Bệnh lao màng mắt (lao kê ở mắt) hoặc các tổn thương bao quanh dây thần kinh thị giác thường liên quan đến bệnh lao ở trẻ em. Những tổn thương này có thể xảy ra ở một mắt hoặc cả hai mắt, số lượng tổn thương khác nhau tùy theo bệnh nhân. Lao màng mắt có thể là triệu chứng quan trọng của bệnh lao kê, vì sự hiện diện của bệnh thường có thể xác định chẩn đoán.
	Khoảng 10-30% người lớn và 20-40% trẻ em bị bệnh lao kê có viêm màng não do lao.
Dấu hiệu lao kê ở trẻ em: 
	Sốt cao dao động, đổ mồ hôi trán và lưng
	Rối loạn hô hấp (ho, khó thở, tím tái đầu chi...). 
	Có đến 80% trường hợp lao kê ở trẻ em có tổn thương màng não (dấu hiệu nôn vọt, cổ cứng, quay mặt vào phía tối)
	Khám phổi có nhiều ran ẩm.",Triệu chứng bệnh Lao kê,1,"['Các triệu chứng bệnh lao kê là gì', 'Dấu hiệu bệnh lao kê', 'Biểu hiện bệnh lao kê']"
"Bệnh lao kê là một dạng bệnh lao, vì vậy có thể lây nhiễm qua người khác. Tuy nhiên, nhiều người bị nhiễm khuẩn lao nhưng lại không mắc bệnh do có hệ miễn dịch khỏe mạnh và khả năng chống bệnh tốt.
Lao kê có thể lây qua đường hô hấp, đường máu hoặc sữa mẹ.",Đường lây truyền bệnh Lao kê,1,"['Đường lây nhiễm bệnh lao kê', 'Lao kê lây nhiễm qua đường nào', 'Những đường lây truyền bệnh lao kê']"
"Liệt ruột là tình trạng tích tụ dịch và khí trong lòng ruột do thành bụng bị ức chế, là tình trạng tê liệt tạm thời một phần của ruột sau phẫu thuật. Thông thường, tình trạng này sẽ tự khỏi sau 2 – 3 ngày.

Liệt ruột là nguyên nhân dẫn đến tắc ruột sau mổ. Tắc ruột chỉ tình trạng sự chuyển động của ống tiêu hóa bị suy giảm do một lý do nào đó làm cho thức ăn, nước, hơi không thể đi xuống dưới làm tích tụ lại. Nếu không được điều trị kịp thời, tắc ruột sẽ gây thủng ruột, làm cho các vi khuẩn trong đường tiêu hóa lan tràn tới các cơ quan trong cơ thể gây nhiễm trùng, hoại tử, viêm phúc mạc gây nguy hiểm đến tính mạng, có nguy cơ tử vong cao. Tắc ruột sau mổ là nguyên nhân thường gặp nhất. Vì vậy cần theo dõi người bệnh sau phẫu thuật và có biện pháp điều trị kịp thời để đảm bảo an toàn cho người bệnh.",Tổng quan bệnh Liệt ruột,1,"['Bệnh liệt ruột', 'Bệnh liệt ruột là gì']"
"Hầu hết nguyên nhân gây liệt ruột xảy ra sau phẫu thuật ổ bụng, khi các cơ quan trong ổ bụng chưa được hồi phục một cách hoàn toàn và đúng đắn.
Một số nguyên nhân dẫn đến liệt ruột như:
	Nhiễm khuẩn huyết.
	Liệt ruột sau phẫu thuật.
	Viêm ổ bụng, viêm phúc mạc, tụ máu sau phúc mạc.
	Chấn thương (gãy xương sườn, gãy cột sống).
	Rối loạn chuyển hóa.",Nguyên nhân bệnh Liệt ruột,1,['Vì sao mắc bệnh liệt ruột']
"Các triệu chứng của bệnh liệt ruột như:


	Người bệnh xuất hiện cảm giác đau bụng nhẹ, đầy hơi, buồn nôn và táo bón.
	Bụng người bệnh có thể mềm, phình to hoặc căng ra.
	Giảm hoặc mất nhu động ruột.


Liệt ruột sau mổ là nguyên nhân gây nên tình trạng tắc ruột sau mổ. Những triệu chứng về tắc ruột sau mổ gồm có:


	Đau quặn bụng, chán ăn, cảm giác đầy bụng.
	Táo bón, không trung tiện được.
	Bụng chướng, buồn nôn, nôn mửa, chất nôn giống như phân.


Việc theo dõi các triệu chứng của bệnh liệt ruột để tránh biến chứng tắc ruột rất quan trọng. Bất kể khi nào người bệnh xuất hiện các triệu chứng hoặc các triệu chứng không tự mất đi cần báo ngay cho bác sĩ để được chẩn đoán và xử trí kịp thời.",Triệu chứng bệnh Liệt ruột,1,['Vì sao mắc bệnh liệt ruột']
"Chẩn đoán bệnh liệt ruột và tắc ruột sau mổ kết hợp giữa việc khám lâm sàng cùng với thực hiện các xét nghiệm chẩn đoán.


	Khám lâm sàng xác định các triệu chứng của bệnh liệt ruột. Bác sĩ sẽ xác định triệu chứng của người bệnh để chẩn đoán và có biện pháp xử lý kịp thời.
	Thực hiện các kỹ thuật chẩn đoán hình ảnh như Xquang, CT, siêu âm giúp xác định ruột có bị ứ khí hay dịch không đồng thời giúp xác định vị trí bị tắc để có biện pháp can thiệp kịp thời.
	Xét nghiệm máu giúp đánh giá tình trạng nhiễm trùng, rối loạn chuyển hóa giúp đánh giá tổn thương và mức độ tổn thương của ruột qua đó giúp đánh giá tình trạng bệnh để có biện pháp xử lý kịp thời.",Các biện pháp chẩn đoán bệnh Liệt ruột,1,"['Chẩn đoán bệnh liệt ruột', 'Phương pháp chẩn đoán bệnh liệt ruột', 'Các phương pháp chẩn đoán bệnh liệt ruột là gì']"
"Thông thường, liệt ruột cơ năng sau mổ sẽ tự khỏi sau 2 – 3 ngày. Một số phương pháp điều trị liệt ruột nếu người bệnh không tự khỏi được áp dụng hiện nay như hút dịch dạ dày, đặt sonde trực tràng, điều chỉnh nước – điện giải, kích thích nhu động ruột giúp điều trị bệnh. Nếu sau khi thực hiện các biện pháp trên người bệnh vẫn không khỏi thì cần hội chẩn để tìm biện pháp điều trị phù hợp.",Các biện pháp điều trị bệnh Liệt ruột,1,"['Điều trị bệnh liệt ruột', 'Phương pháp điều trị bệnh liệt ruột', 'Phương pháp chữa trị bệnh liệt ruột']"
"BCG (Bacille Calmette-Guerin) là loại vắc xin phòng bệnh lao thường được tiêm cho trẻ sơ sinh ngay trong tháng đầu sau sinh ở một vài quốc gia đang có dịch lao, trong đó có Việt Nam. Khả năng bảo vệ của BCG giảm dần theo thời gian, vì vậy có thể tiêm nhắc lại ở lứa tuổi học cấp I hoặc cấp II. Người bệnh vẫn có thể bị mắc bệnh lao ngay cả khi đã tiêm vắc xin BCG, tuy nhiên việc tiêm phòng sẽ hạn chế được những thể bệnh lao nặng.
	Ngăn ngừa việc tiếp xúc với bệnh nhân mắc lao: nên tránh tiếp xúc quá gần và quá lâu với bệnh nhân lao ở môi trường đông đúc (ví dụ: bệnh viện, phòng khám hay nhà tình thương).	
	Những người làm việc trong phòng khám, bệnh viện hay những nơi dễ tiếp xúc với bệnh nhân lao thì nên được tư vấn cách kiểm soát lây nhiễm hoặc phải có kiến thức chuyên sâu về sức khỏe cũng như sử dụng các thiết bị bảo vệ đường hô hấp cá nhân. Những đối tượng này cần được khám sức khỏe định kỳ hàng năm để phát hiện bệnh sớm và nên làm xét nghiệm da (xét nghiệm Mantoux) hay xét nghiệm IGRA (Interferon-gamma release assay – Xét nghiệm giải phóng Interferon-gamma) trước khi rời đi nơi khác. Nếu kết quả xét nghiệm vẫn âm tính, nên kiểm tra lại 8 đến 10 tuần sau.
	Phòng bệnh lao bằng thuốc: người bị nhiễm vi khuẩn lao thể ẩn và nằm trong nhóm nguy cơ cao phát triển bệnh có thể được chỉ định uống thuốc Isoniazid để ngăn ngừa phát triển thành bệnh lao
	Không để trẻ suy dinh dưỡng hoặc bị các bệnh mãn tính, nếu có thì cần điều trị kịp thời. 
	Giữ nhà ở thông thoáng, vệ sinh thân thể và răng miệng thường xuyên.",Phòng ngừa bệnh Lao kê,1,['Phòng tránh bệnh lao kê']
"Xét nghiệm: các xét nghiệm cho bệnh lao kê thường được tiến hành tương tự như chẩn đoán các bệnh lao khác bao gồm:
	Chụp X-quang phổi: trên phim phổi cho thấy tổn thương hạt, nốt với tính chất điển hình là 3 đều: đều về kích thước, đều về độ cản quang và đều về sự phân bố.
	Cấy đàm
	Soi phế quản
	Sinh thiết phổi
	Chụp CT/MRI đầu
	Cấy máu
	Soi đáy mắt
	Đo điện tim
	Xét nghiệm lao trong máu hoặc IGRA là cách chẩn đoán bệnh lao thể ẩn. Xét nghiệm da tìm yếu tố lao thường được sử dụng để phát hiện các dạng lao khác, không hữu ích trong việc phát hiện bệnh lao kê. Xét nghiệm tuberculin da không thành công do số lượng âm tính giả cao. Âm tính giả xảy ra do tỷ lệ kháng thể kháng lao thấp hơn nhiều so với các dạng lao khác.",Các biện pháp chẩn đoán bệnh Lao kê,1,"['Chẩn đoán bệnh lao kê', 'Phương pháp chẩn đoán bệnh lao kê', 'Các phương pháp chẩn đoán bệnh lao kê như nào']"
"Trong điều trị bệnh lao kê, quan trọng nhất vẫn là sử dụng thuốc kháng lao:
	Phác đồ điều trị bệnh lao kê tiêu chuẩn theo khuyến cáo của tổ chức Y tế Thế giới là dùng isoniazid và rifampicin trong 6 tháng, cũng như ethambutol và pyrazinamid trong hai tháng đầu tiên. 
	Nếu có bằng chứng của viêm màng não, người bệnh có thể được điều trị kéo dài đến 12 tháng.
Corticoid được xem là một loại thuốc hạn chế được những tổn thương nặng nề ở phổi và các cơ quan khác, nhất là ở màng não. 
Việc chống suy hô hấp do tổn thương ở phổi và chăm sóc khi người bệnh hôn mê, khi có tổn thương ở màng não, ... là rất quan trọng.
Lao kê được điều trị theo phương pháp trị liệu ngắn ngày, theo dõi trực tiếp đạt hiệu quả 90%. ",Các biện pháp điều trị bệnh Lao kê,1,"['Điều trị bệnh lao kê', 'Phương pháp điều trị bệnh lao kê', 'Chữa trị bệnh lao kê', 'Phương pháp chữa trị bệnh lao kê']"
"Bệnh lỵ trực trùng, hay còn gọi là lỵ trực khuẩn hoặc xích lỵ, là bệnh kiết lỵ do trực khuẩn lỵ Shigella gây ra nhiễm trùng ruột và trực tràng. Các dấu hiệu chính của nhiễm Shigella là tiêu chảy và phân thường có lẫn máu.",Tổng quan bệnh Lỵ trực trùng (lỵ trực khuẩn),1,"['Bệnh lỵ trực trùng', 'Bệnh lỵ trực khuẩn', 'Bệnh lỵ trực trùng là gì', 'Bệnh lỵ trực khuẩn là gì']"
"Căn cứ vào các biểu hiện của lỵ trực khuẩn bệnh học, có thể xác định các nguyên nhân sau gây ra bệnh lỵ trực khuẩn như:
	Do tiếp xúc với trực khuẩn Shigella thông qua miệng như: tiếp xúc trực tiếp giữa người với người.
	Do ăn phải thực phẩm bị ô nhiễm: những người xử lý thực phẩm có thể truyền vi khuẩn cho những người ăn thực phẩm hoặc do thực phẩm ở gần khu vực có chứa nước thải ô nhiễm;
	Do sử dụng nguồn nước bị ô nhiễm: uống nước hoặc bơi trong môi trường nước bị nhiễm trực khuẩn Shigella cũng là nguyên nhân gây ra lỵ trực khuẩn.",Nguyên nhân bệnh Lỵ trực trùng (lỵ trực khuẩn),1,"['Nguyên nhân bệnh lỵ trực trùng', 'Nguyên nhân bệnh lỵ trực khuẩn', 'Vì sao mắc bệnh lỵ trực trùng', 'Vì sao mắc bệnh lỵ trực khuẩn']"
"Bệnh lỵ trực khuẩn thường có thời gian ủ bệnh trong khoảng 3 ngày (trong nhiều trường hợp có thể dao động từ 1-7 ngày).

Các triệu chứng bệnh lỵ trực khuẩn bao gồm: sốt (đối với trẻ em có thể sốt rất cao); co thắt ở vùng bụng theo cơn; tiêu chảy, buồn nôn hoặc nôn mửa; đau cơ hoặc mỏi cơ, trong phân có máu hoặc chất nhầy.

Đối với trẻ em nếu bị tiêu chảy ra máu, tiêu chảy cùng lúc với mất nước, sụt cân và sốt 38 độ C trở lên cần nhanh chóng đưa đến các cơ sở y tế thăm khám và điều trị để tránh các biến chứng lỵ trực khuẩn khó lường.",Triệu chứng bệnh Lỵ trực trùng (lỵ trực khuẩn),1,"['Biểu hiện bệnh lỵ trực trùng', 'Biểu hiện bệnh lỵ trực khuẩn']"
