answer,question,is_labeled,question_similaries
"Tinh trùng yếu là một trong những nguyên nhân gây vô sinh hàng đầu ở nam giới. Do đó, việc chẩn đoán và phát hiện sớm sẽ giúp tiết kiệm được nhiều thời gian và tiền bạc trong việc điều trị.
Ngoài các triệu chứng bất thường của tinh trùng yếu, để chẩn đoán chính xác bệnh bác sĩ cần thực hiện thăm khám lâm sàng kết hợp với các xét nghiệm, quan trọng nhất là tinh dịch đồ.
Thăm khám lâm sàng
Bao gồm việc khám cơ quan sinh dục ngoài, đồng thời đặt câu hỏi về các bệnh lý mắc phải trước đây, thói quen sinh hoạt tình dục.
Tinh dịch đồ
Tinh dịch sẽ được lấy và đem đi phân tích về các thông số như số lượng và tính di động của tinh trùng. Có nhiều cách để thu thập tinh dịch. Một số người đàn ông có thể chọn cách thủ dâm và xuất tinh vào một hộp đựng ngay tại phòng khám. Một số người khác vì niềm tin tôn giáo hoặc văn hóa sẽ chọn cách giao hợp có sử dụng bao cao su để lấy tinh trùng. Để hạn chế sai số và đảm bảo tính chính xác của kết quả, một số điều cần được lưu ý:
	Đảm bảo lấy hết toàn bộ tinh dịch để làm mẫu
	Kiêng xuất tinh ít nhất 2 ngày nhưng không quá 11 ngày trước khi lấy mẫu
	Mẫu thứ hai phải được lấy ít nhất 2 tuần sau khi lấy mẫu đầu tiên
	Không sử dụng các chất bôi trơn vì ảnh hưởng đến khả năng di động của tinh trùng.
Tùy thuộc vào những bất thường lúc đầu, bác sĩ có thể đề nghị làm thêm một số xét nghiệm để tình ra nguyên nhân nền của tình trạng tinh trùng yếu, bao gồm:
	Siêu âm tinh hoàn
	Định lượng hóc môn tuyến yên, hóc môn nam giới
	Xét nghiệm nước tiểu sau xuất tinh để phát hiện tình trạng xuất tinh ngược
	Phân tích gen
	Sinh thiết tinh hoàn
	Siêu âm tuyến tiền liệt
",Các biện pháp chẩn đoán bệnh Tinh trùng yếu?,1,"['Tinh dịch đồ phải lấy mẫu như thế nào để hạn chế sai số?', 'Các xét nghiệm tìm ra nguyên nhân nền của bệnh tinh trùng yếu là gì?']"
"Có nhiều cách chữa tinh trùng yếu nhưng điều quan trọng đầu tiên cần thực hiện là xác định được nguyên nhân gây bệnh.
Nếu nguyên nhân là do lối sống không lành mạnh, người bệnh cần bắt đầu thay đổi lối sống của mình, hạn chế tối đa các yếu tố có hại đến số lượng và chất lượng của tinh trùng.
Nếu nguyên nhân là các bệnh lý toàn thân hay các bệnh lý liên quan đến sức khỏe sinh sản thì bác sĩ sẽ đề xuất một số phương pháp điều trị phù hợp như:
	Thuốc kháng sinh: dùng để điều trị các bệnh viêm nhiễm
	Liệu pháp hormon và thuốc nội tiết: khi mất cân bằng nội tiết tố
	Phẫu thuật: nếu nguyên nhân là do giãn tĩnh mạch tinh hoàn hoặc tắc ống dẫn tinh.

",Các biện pháp điều trị bệnh Tinh trùng yếu?,1,"['Khi nào bệnh tinh trùng yếu chỉ cần thay đổi lối sống?', 'Khi nào cần phẫu thuật trong bệnh tinh trùng yếu?']"
"Tiểu đường tuýp 1 là gì?

Tiểu đường (đái tháo đường) là một bệnh rối loạn chuyển hóa mạn tính, trong đó cơ thể không sử dụng được glucose do thiếu hụt sản xuất insulin hoặc không sử dụng được insulin hoặc cả hai. Bình thường cơ thể lấy năng lượng từ các thành phần glucose, lipid, protein. Trong đó glucose cung cấp nguồn năng lượng chính cho các tế bào, cho não, cơ…hoạt động. Nhưng muốn sử dụng được glucose thì cần phải có insulin. Insulin là một hormone do tuyến tụy nội tiết sản xuất ra. Insulin giúp cho đường (glucose) từ máu di chuyển vào tế bào, từ đó chuyển hóa và tạo ra năng lượng

Tiểu đường gồm hai thể chính là tiểu đường tuýp 1 và tiểu đường tuýp 2. Tiểu đường tuýp 1 (trước đây còn gọi là tiểu đường phụ thuộc insulin) là bệnh mà có sự phá hủy tế bào beta của đảo tụy (tế bào tiết insulin), gây ra sự thiếu hụt insulin và phải sử dụng nguồn insulin từ bên ngoài đưa vào cơ thể.",Tổng quan bệnh Tiểu đường tuýp 1?,1,"['Tiểu đường là gì?', 'Các thể tiểu đường chính?']"
"Tiểu đường tuýp 1 nguyên nhân là gì?

Nguyên nhân chính xác của tiểu đường tuýp 1 vẫn chưa được biết. Các tế bào của hệ miễn dịch của cơ thể, bình thường chỉ chống lại các tác nhân gây hại, vì một lí do nào đó đã phá hủy các tế bào tiết insulin. Nguyên nhân gây ra tình trạng đó vẫn còn đang được tiếp tục nghiên cứu.

Tiểu đường tuýp 1 có di truyền không?

Người ta nhận thấy tiểu đường tuýp 1 có thể liên quan đến sự phơi nhiễm với virus, và có yếu tố liên quan đến di truyền. Nhưng không phải bố mẹ mắc tiểu đường tuýp 1 thì con cái chắc chắn sẽ bị bệnh.",Nguyên nhân bệnh Tiểu đường tuýp 1,1,['Tiểu đường tuýp 1 có di truyền không?']
"Tiểu đường tuýp 1 thường khởi phát nhanh, rầm rộ. Triệu chứng tiểu đường tuýp 1 bao gồm:

Những triệu chứng kinh điển của tiểu đường:
	Ăn nhiều
	Uống nhiều (hay khát nước)
	Tiểu nhiều (do đường trong nước tiểu cao, gây lợi niệu thẩm thấu)
	Gầy nhiều (gầy sút cân)
Triệu chứng khi có biến chứng:
Biến chứng cấp tính
Hôn mê nhiễm toan ceton: yếu, mệt mỏi, khát nước, khô da, chuột rút, mạch nhanh, tụt huyết áp (dấu hiệu mất nước), rối loạn ý thức (lơ mơ, ngủ gà, hôn mê), buồn nôn, thở nhanh, hơi thở mùi táo thối. Biến chứng này cần phải điều trị cấp cứu.
Biến chứng mạn tính
	Nhìn mờ (do biến chứng võng mạc, đục thủy tinh thể)
	Đau ngực thường không điển hình (do biến chứng mạch vành)
	Tê bì dị cảm ở bàn chân (biến chứng thần kinh)
	Loét, nhiễm trùng bàn chân
	Đầy bụng, chậm tiêu, nuốt khó (biến chứng thần kinh tự động gây liệt dạ dày, thực quản)
",Triệu chứng bệnh Tiểu đường tuýp 1?,1,"['Những triệu chứng kinh điển của tiểu đường?', 'Biến chứng cấp tính của tiểu đường?', 'Biến chứng mạn tính của tiểu đường?']"
"Tiền sử gia đình: gia đình có bố hoặc mẹ mắc tiểu đường tuýp 1 thì con cái có nguy cơ mắc bệnh cao hơn
	Các yếu tố môi trường: phơi nhiễm với virus như Coxsackie, Rubella có thể khởi phát tình trạng phá hủy tế bào beta đảo tụy
	Địa lý: người ta nhận thấy ở một số quốc gia như Phần Lan, Thụy Điển có tỉ lệ mắc tiểu đường tuýp 1 cao hơn",Yếu tố nguy cơ của tiểu đường tuýp 1 ?,1,"['Tiểu đường có phải là bệnh di truyền?', 'Phơi nhiễm với virus nào có thể tăng nguy cơ tiểu đường typ 1?']"
Hiện vẫn chưa có cách nào để phòng ngừa tiểu đường tuýp 1. Các nhà khoa học vẫn đang tiếp tục nghiên cứu các biện pháp để ngăn chặn bệnh tiến triển ở những người mới được chẩn đoán.,Phòng ngừa bệnh Tiểu đường tuýp 1?,1,['Tiểu đường tuýp 1 có phòng ngừa được không?']
"Chẩn đoán tiểu đường nói chung (theo hiệp hội đái tháo đường Mỹ):
	Đường huyết bất kì &gt;11,1 mmol/l, kèm triệu chứng của tăng đường huyết (ăn nhiều, uống nhiều, tiểu nhiều, gầy nhiều)
	Đường huyết lúc đói (nhịn ăn &gt;8-14h) &gt;7 mmol trong 2 buổi sáng khác nhau
	Đường huyết 2 giờ sau khi uống 75g glucose &gt;11,1 mmol/l (nghiệm pháp tăng đường huyết)
	HbA1C (định lượng bằng phương pháp sắc kí lỏng) &gt;6,5%
Ngoài ra:
	Nghĩ đến tiểu đường tuýp 1 khi: tuổi khởi phát &lt;30, triệu chứng rầm rộ, tiền sử gia đình có người bị bệnh, mắc bệnh tự miễn khác. Xét nghiệm có kháng thể kháng đảo tụy, định lượng insulin máu thấp hoặc bằng 0.
	Các xét nghiệm khác: Cholesterol, HDL-C, LDL-C, Triglycerid, tổng phân tích nước tiểu tìm protein niệu, xét nghiệm nước tiểu 24h
	Soi đáy mắt: tìm các tổn thương võng mạc
	Điện tâm đồ: tìm các dấu hiệu của bệnh mạch vành
",Các biện pháp chẩn đoán bệnh Tiểu đường tuýp 1?,1,"['Tiêu chuẩn chẩn đoán tiểu đường nói chung?', 'Khi nào nghĩ đến đây là tiểu đường tuýp 1?', 'Các xét nghiệm kiểm tra biến chứng tiểu đường?']"
"Dựa vào các dấu hiệu lâm sàng:
	Tụt huyết áp cấp hay ngừng tim
	Thiếu oxy cấp
	Bệnh lý đông máu hoặc xuất huyết nhiều nhưng không giải thích được nguyên nhân nào khác
	Tất cả đều xảy ra trong lúc chuyển dạ, mổ lấy thai,...hay xảy ra trong 30 phút đầu sau sinh mà không thể giải thích được nguyên nhân khác.
Các xét nghiệm cận lâm sàng:
	Xét nghiệm máu, gồm đông máu, men tim, điện giải và nhóm máu, cũng như công thức máu.
	Điện tâm đồ để đánh giá nhịp tim.
	Oxy mao mạch để kiểm tra lượng oxy trong máu.
	Chụp X-quang để tìm kiếm dịch xung quanh tim.
	Siêu âm tim để đánh giá chức năng tim.
",Các biện pháp chẩn đoán bệnh Thuyên tắc ối?,1,"['Dấu hiệu lâm sàng bệnh thuyên tắc ối?', 'Mục đích của các xét nghiệm cận lâm sàng trong bệnh thuyên tắc ối?']"
"Phương pháp điều trị bệnh khẩn cấp bao gồm:
	Đặt catheter: bác sĩ sẽ đặt ống catheter vào một trong các động mạch để theo dõi huyết áp. Bác sĩ cũng đặt ống vào tĩnh mạch ở ngực (ống thông tĩnh mạch trung tâm) để cung cấp dịch truyền, thuốc hoặc máu
	Cung cấp oxy: bác sĩ có thể đặt ống thở vào khí quản để giúp sản phụ thở dễ dàng hơn
	Sử dụng thuốc: bác sĩ có thể dùng các loại thuốc để cải thiện và hỗ trợ chức năng tim. Các thuốc khác có thể được sử dụng để làm giảm áp lực gây ra bởi chất lỏng đi vào tim và phổi
	Truyền máu: nếu bị chảy nhiều máu, sản phụ cần phải được truyền máu và dịch thay thế.
Bệnh thuyên tắc ối không thể dự báo trước, không có cách dự phòng và là một cấp cứu sản khoa không điều trị được. Trong khi chuyển dạ cần nhanh chóng ghi nhận lại các dấu hiệu và triệu chứng, hồi sức tích cực và điều trị hỗ trợ là điều kiện tiên quyết có thể mang lại hy vọng cứu sống mẹ và thai nhi.
 
",Các biện pháp điều trị bệnh Thuyên tắc ối?,1,"['Phương pháp điều trị bệnh thuyên tắc ối khẩn cấp?', 'Trong chuyển dạ cần lưu ý điều gì để nhanh chóng điều trị thuyên tắc ối?']"
"Chẩn đoán dựa vào các biểu hiện lâm sàng
	Xuất hiện từ từ và phụ thuộc vào mức độ thiếu sắt
	Dấu hiệu thiếu máu: Xanh xao, da niêm nhợt, tim đập nhanh, tiếng thổi cơ năng của thiếu máu.
	Dấu hiệu thiếu oxy não: Lừ đừ, kém hoạt động, mệt mỏi, trẻ em thì có biểu hiện quấy khóc, biếng ăn.
	Dấu hiệu thiếu dinh dưỡng: đứng cân hay sụt cân, lưỡi láng, môi khô, móng biến dạng.
	Dấu hiệu bệnh nền gây thiếu máu: đau bụng, xem tính chất phân.
Chẩn đoán dựa vào kết quả Cận lâm sàng
	Huyết đồ: giảm MCV, Giảm MCH, tăng RDW theo tuổi.
	Sinh hóa: Giảm Ferritine (Ferritin &lt; 30ng/mL) và/ hoặc độ bão hòa transferrin &lt; 30%.
	Phân: Tìm máu ẩn trong phân, giun móc (Trẻ trên 2 tuổi).
Chẩn đoán phân biệt:
	Thiếu máu do viêm hay nhiễm trùng mạn tính: sắt và transferrin giảm mạn tính, ferritin tăng hay bình thường.
	Bệnh thalassemia và bệnh lý hemoglobin: điện di hemoglobin.
	Ngộ độc chì.
",Các biện pháp chẩn đoán bệnh Thiếu máu do thiếu sắt?,1,"['Các biểu hiện lâm sàng của bệnh thiếu máu thiếu sắt?', 'Bệnh thiếu máu thiếu sắt thường nhầm lẫn với bệnh nào?', 'Kết quả cận lâm sàng như thế nào có thể xác định là bệnh thiếu máu thiếu sắt?']"
"Điều trị nguyên nhân và bổ sung sắt.
	Bù sắt bằng đường uống: sắt nguyên tố 4-6 mg/kg/ngày, chia 3 lần, cách xa bữa ăn.
	Đường tiêm: trẻ không uống được hoặc gia đình không quan tâm chăm sóc, không đáp ứng điều trị sắt uống.
	Truyền hồng cầu lắng: chỉ định khi hb &lt; 4g/dl hay khi trẻ thiếu máu nặng kèm theo rối loạn tri giác, mạch nhẹ, suy tim. Hồng cầu lắng 2-3ml/kg có thể kèm theo Furosemid.
Điều trị nguyên nhân gây thiếu sắt:
	Tăng cường dinh dưỡng: đánh giá chế độ ăn và dinh dưỡng hợp lý.
	Tăng cường chế độ ăn giàu chất đạm và chất sắt, tránh các thức ăn làm giảm hấp thu sắt như sữa, ngũ cốc, trà, cà phê, trứng.
	Tẩy giun định kỳ mỗi 6 tháng cho trẻ trên 2 tuổi.
	Vệ sinh thân thể: không đi chân đất, rửa tay sạch sẽ sau khi đi vệ sinh và trước khi ăn.


",Các biện pháp điều trị bệnh Thiếu máu do thiếu sắt?,1,"['Liều bù sắt hàng ngày bằng đường uống?', 'Khi nào thiếu máu thiếu sắt cần truyền hồng cầu lắng?', 'Điều trị nguyên nhân thiếu sắt cần lưu ý những gì?']"
"Bệnh trĩ nội là tình trạng tĩnh mạch vùng hậu môn trực tràng bị giãn quá mức và phình to ra. Giai đoạn đầu, búi trĩ sẽ là một khối thịt rất nhỏ, nằm phía dưới đường lược, sau khi bệnh phát triển thì khối thịt thừa này sẽ to dần ra và có hiện tượng bị sa ra ngoài.

Phụ thuộc vào vị trí của búi trĩ xuất hiện ở phía trên hay dưới đường lược của ống hậu môn, bệnh trĩ phân thành 2 loại chính là: Bệnh trĩ nội và trĩ ngoại. Với trĩ nội, các đặc điểm để nhận biết là vị trí mọc búi trĩ nằm ở trong ống hậu môn, không gây đau do không có thần kinh cảm giác, ban đầu thường chưa nhìn thấy búi trĩ mà chỉ thấy các dấu hiệu như chảy máu khi đi cầu, đau rát hoặc chảy dịch và cảm giác nặng ở hậu môn, sau đó mới thấy có sa búi trĩ.

Tùy vào mức độ nặng nhẹ, bệnh trĩ nội được phân thành 4 độ: Bệnh trĩ nội độ 1, bệnh trĩ nội độ 2, bệnh trĩ nội độ 3 và bệnh trĩ nội độ 4 là khi búi trĩ đã sa thường trực bên ngoài hậu môn, đẩy cũng không co lên, lúc này biến chứng xuất hiện nhiều như viêm nhiễm, hoại tử,…búi trĩ.",Tổng quan bệnh Trĩ nội?,1,"['Bệnh trĩ nội là gì?', 'Phân loại bệnh trĩ như thế nào?', 'Phân độ bệnh trĩ nội?']"
